Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758876468,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758876469,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1758876470,1,InvokeEndpoint,SageMaker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,1818.9124999335036,1818.9124999335036,1818.9124999335036,1818.9124999335036,0.0
1758876470,1,,Aggregated,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1,1,1818.9124999335036,1818.9124999335036,1818.9124999335036,1818.9124999335036,0.0
1758876471,1,InvokeEndpoint,SageMaker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,1,1818.9124999335036,1818.9124999335036,1818.9124999335036,1818.9124999335036,0.0
1758876471,1,,Aggregated,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1,1,1818.9124999335036,1818.9124999335036,1818.9124999335036,1818.9124999335036,0.0
1758876472,1,InvokeEndpoint,SageMaker,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,2,1800.0,1805.8472289703786,1792.7819580072537,1818.9124999335036,0.0
1758876472,1,,Aggregated,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,2,1800.0,1805.8472289703786,1792.7819580072537,1818.9124999335036,0.0
1758876473,1,InvokeEndpoint,SageMaker,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,2,1800.0,1805.8472289703786,1792.7819580072537,1818.9124999335036,0.0
1758876473,1,,Aggregated,0.000000,0.000000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,2,2,1800.0,1805.8472289703786,1792.7819580072537,1818.9124999335036,0.0
1758876474,1,InvokeEndpoint,SageMaker,0.250000,0.250000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,3,1800.0,1828.1906249855335,1792.7819580072537,1872.877417015843,0.0
1758876474,1,,Aggregated,0.250000,0.250000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,3,1800.0,1828.1906249855335,1792.7819580072537,1872.877417015843,0.0
1758876475,1,InvokeEndpoint,SageMaker,0.250000,0.250000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,3,1800.0,1828.1906249855335,1792.7819580072537,1872.877417015843,0.0
1758876475,1,,Aggregated,0.250000,0.250000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,3,1800.0,1828.1906249855335,1792.7819580072537,1872.877417015843,0.0
1758876476,1,InvokeEndpoint,SageMaker,0.333333,0.333333,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,4,1800.0,1833.115249988623,1792.7819580072537,1872.877417015843,0.0
1758876476,1,,Aggregated,0.333333,0.333333,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,4,1800.0,1833.115249988623,1792.7819580072537,1872.877417015843,0.0
1758876477,1,InvokeEndpoint,SageMaker,0.333333,0.333333,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,4,1800.0,1833.115249988623,1792.7819580072537,1872.877417015843,0.0
1758876477,1,,Aggregated,0.333333,0.333333,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,4,1800.0,1833.115249988623,1792.7819580072537,1872.877417015843,0.0
1758876478,1,InvokeEndpoint,SageMaker,0.375000,0.375000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,5,5,1800.0,1844.3874666001648,1792.7819580072537,1889.476333046332,0.0
1758876478,1,,Aggregated,0.375000,0.375000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,5,5,1800.0,1844.3874666001648,1792.7819580072537,1889.476333046332,0.0
1758876479,1,InvokeEndpoint,SageMaker,0.375000,0.375000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,5,5,1800.0,1844.3874666001648,1792.7819580072537,1889.476333046332,0.0
1758876479,1,,Aggregated,0.375000,0.375000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,5,5,1800.0,1844.3874666001648,1792.7819580072537,1889.476333046332,0.0
1758876480,1,InvokeEndpoint,SageMaker,0.444444,0.444444,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,6,1800.0,1837.0354721555486,1792.7819580072537,1889.476333046332,0.0
1758876480,1,,Aggregated,0.444444,0.444444,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,6,6,1800.0,1837.0354721555486,1792.7819580072537,1889.476333046332,0.0
1758876481,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,7,7,1800.0,1832.0711665687018,1792.7819580072537,1889.476333046332,0.0
1758876481,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,7,7,1800.0,1832.0711665687018,1792.7819580072537,1889.476333046332,0.0
1758876482,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,7,7,1800.0,1832.0711665687018,1792.7819580072537,1889.476333046332,0.0
1758876482,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,7,7,1800.0,1832.0711665687018,1792.7819580072537,1889.476333046332,0.0
1758876483,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,8,8,1800.0,1827.2720832464984,1792.7819580072537,1889.476333046332,0.0
1758876483,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,8,8,1800.0,1827.2720832464984,1792.7819580072537,1889.476333046332,0.0
1758876484,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,8,8,1800.0,1827.2720832464984,1792.7819580072537,1889.476333046332,0.0
1758876484,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,8,8,1800.0,1827.2720832464984,1792.7819580072537,1889.476333046332,0.0
1758876485,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,9,9,1800.0,1832.2754628930447,1792.7819580072537,1889.476333046332,0.0
1758876485,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,9,9,1800.0,1832.2754628930447,1792.7819580072537,1889.476333046332,0.0
1758876486,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,9,9,1800.0,1832.2754628930447,1792.7819580072537,1889.476333046332,0.0
1758876486,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,9,9,1800.0,1832.2754628930447,1792.7819580072537,1889.476333046332,0.0
1758876487,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,10,10,1800.0,1829.0565873961896,1792.7819580072537,1889.476333046332,0.0
1758876487,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,10,10,1800.0,1829.0565873961896,1792.7819580072537,1889.476333046332,0.0
1758876488,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,10,10,1800.0,1829.0565873961896,1792.7819580072537,1889.476333046332,0.0
1758876488,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,10,10,1800.0,1829.0565873961896,1792.7819580072537,1889.476333046332,0.0
1758876489,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,11,11,1800.0,1826.3025074477562,1792.7819580072537,1889.476333046332,0.0
1758876489,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,11,11,1800.0,1826.3025074477562,1792.7819580072537,1889.476333046332,0.0
1758876490,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,12,12,1800.0,1823.4598957448422,1792.1911670127884,1889.476333046332,0.0
1758876490,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,12,12,1800.0,1823.4598957448422,1792.1911670127884,1889.476333046332,0.0
1758876491,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,12,12,1800.0,1823.4598957448422,1792.1911670127884,1889.476333046332,0.0
1758876491,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,12,12,1800.0,1823.4598957448422,1792.1911670127884,1889.476333046332,0.0
1758876492,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,13,13,1800.0,1821.402564071692,1792.1911670127884,1889.476333046332,0.0
1758876492,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,13,13,1800.0,1821.402564071692,1792.1911670127884,1889.476333046332,0.0
1758876493,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,13,13,1800.0,1821.402564071692,1792.1911670127884,1889.476333046332,0.0
1758876493,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,13,13,1800.0,1821.402564071692,1792.1911670127884,1889.476333046332,0.0
1758876494,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,14,14,1800.0,1819.9294939903277,1792.1911670127884,1889.476333046332,0.0
1758876494,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,14,14,1800.0,1819.9294939903277,1792.1911670127884,1889.476333046332,0.0
1758876495,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,14,14,1800.0,1819.9294939903277,1792.1911670127884,1889.476333046332,0.0
1758876495,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,14,14,1800.0,1819.9294939903277,1792.1911670127884,1889.476333046332,0.0
1758876496,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,15,15,1800.0,1826.9238888518885,1792.1911670127884,1924.8454169137403,0.0
1758876496,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,15,15,1800.0,1826.9238888518885,1792.1911670127884,1924.8454169137403,0.0
1758876497,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,15,15,1800.0,1826.9238888518885,1792.1911670127884,1924.8454169137403,0.0
1758876497,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,15,15,1800.0,1826.9238888518885,1792.1911670127884,1924.8454169137403,0.0
1758876498,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,16,1800.0,1831.3859947302262,1792.1911670127884,1924.8454169137403,0.0
1758876498,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,16,1800.0,1831.3859947302262,1792.1911670127884,1924.8454169137403,0.0
1758876499,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,16,1800.0,1831.3859947302262,1792.1911670127884,1924.8454169137403,0.0
1758876499,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,16,16,1800.0,1831.3859947302262,1792.1911670127884,1924.8454169137403,0.0
1758876500,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,17,17,1800.0,1829.5392548624316,1792.1911670127884,1924.8454169137403,0.0
1758876500,1,,Aggregated,0.600000,0.600000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,17,17,1800.0,1829.5392548624316,1792.1911670127884,1924.8454169137403,0.0
1758876501,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,18,1800.0,1828.6086226451314,1792.1911670127884,1924.8454169137403,0.0
1758876501,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,18,1800.0,1828.6086226451314,1792.1911670127884,1924.8454169137403,0.0
1758876502,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,18,1800.0,1828.6086226451314,1792.1911670127884,1924.8454169137403,0.0
1758876502,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,18,18,1800.0,1828.6086226451314,1792.1911670127884,1924.8454169137403,0.0
1758876503,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,19,1800.0,1827.3835723521188,1792.1911670127884,1924.8454169137403,0.0
1758876503,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,19,1800.0,1827.3835723521188,1792.1911670127884,1924.8454169137403,0.0
1758876504,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,19,1800.0,1827.3835723521188,1792.1911670127884,1924.8454169137403,0.0
1758876504,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,19,19,1800.0,1827.3835723521188,1792.1911670127884,1924.8454169137403,0.0
1758876505,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,20,20,1800.0,1830.9147687337827,1792.1911670127884,1924.8454169137403,0.0
1758876505,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,20,20,1800.0,1830.9147687337827,1792.1911670127884,1924.8454169137403,0.0
1758876506,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,20,20,1800.0,1830.9147687337827,1792.1911670127884,1924.8454169137403,0.0
1758876506,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,20,20,1800.0,1830.9147687337827,1792.1911670127884,1924.8454169137403,0.0
1758876507,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,21,21,1800.0,1829.3446388450407,1792.1911670127884,1924.8454169137403,0.0
1758876507,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,21,21,1800.0,1829.3446388450407,1792.1911670127884,1924.8454169137403,0.0
1758876508,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,21,21,1800.0,1829.3446388450407,1792.1911670127884,1924.8454169137403,0.0
1758876508,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,21,21,1800.0,1829.3446388450407,1792.1911670127884,1924.8454169137403,0.0
1758876509,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,22,22,1800.0,1830.869384443345,1792.1911670127884,1924.8454169137403,0.0
1758876509,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,22,22,1800.0,1830.869384443345,1792.1911670127884,1924.8454169137403,0.0
1758876510,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,22,22,1800.0,1830.869384443345,1792.1911670127884,1924.8454169137403,0.0
1758876510,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,22,22,1800.0,1830.869384443345,1792.1911670127884,1924.8454169137403,0.0
1758876512,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,23,23,1800.0,1831.0327735101885,1792.1911670127884,1924.8454169137403,0.0
1758876512,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,23,23,1800.0,1831.0327735101885,1792.1911670127884,1924.8454169137403,0.0
1758876513,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,24,24,1800.0,1829.8615884850733,1792.1911670127884,1924.8454169137403,0.0
1758876513,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,24,24,1800.0,1829.8615884850733,1792.1911670127884,1924.8454169137403,0.0
1758876514,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,24,24,1800.0,1829.8615884850733,1792.1911670127884,1924.8454169137403,0.0
1758876514,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,24,24,1800.0,1829.8615884850733,1792.1911670127884,1924.8454169137403,0.0
1758876515,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,25,25,1800.0,1830.906313303858,1792.1911670127884,1924.8454169137403,0.0
1758876515,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,25,25,1800.0,1830.906313303858,1792.1911670127884,1924.8454169137403,0.0
1758876516,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,25,25,1800.0,1830.906313303858,1792.1911670127884,1924.8454169137403,0.0
1758876516,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,25,25,1800.0,1830.906313303858,1792.1911670127884,1924.8454169137403,0.0
1758876517,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,26,26,1800.0,1835.4304085996073,1792.1911670127884,1948.5327909933403,0.0
1758876517,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,26,26,1800.0,1835.4304085996073,1792.1911670127884,1948.5327909933403,0.0
1758876518,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,26,26,1800.0,1835.4304085996073,1792.1911670127884,1948.5327909933403,0.0
1758876518,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,26,26,1800.0,1835.4304085996073,1792.1911670127884,1948.5327909933403,0.0
1758876519,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,27,27,1800.0,1855.8381342079008,1792.1911670127884,2386.439000023529,0.0
1758876519,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,27,27,1800.0,1855.8381342079008,1792.1911670127884,2386.439000023529,0.0
1758876520,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,27,27,1800.0,1855.8381342079008,1792.1911670127884,2386.439000023529,0.0
1758876520,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,27,27,1800.0,1855.8381342079008,1792.1911670127884,2386.439000023529,0.0
1758876521,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,28,28,1800.0,1853.662272270802,1792.1911670127884,2386.439000023529,0.0
1758876521,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,28,28,1800.0,1853.662272270802,1792.1911670127884,2386.439000023529,0.0
1758876522,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,28,28,1800.0,1853.662272270802,1792.1911670127884,2386.439000023529,0.0
1758876522,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,28,28,1800.0,1853.662272270802,1792.1911670127884,2386.439000023529,0.0
1758876523,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,29,29,1800.0,1851.4659051253493,1789.9676250526682,2386.439000023529,0.0
1758876523,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,29,29,1800.0,1851.4659051253493,1789.9676250526682,2386.439000023529,0.0
1758876524,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,29,29,1800.0,1851.4659051253493,1789.9676250526682,2386.439000023529,0.0
1758876524,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,29,29,1800.0,1851.4659051253493,1789.9676250526682,2386.439000023529,0.0
1758876525,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,30,30,1800.0,1849.5906013529748,1789.9676250526682,2386.439000023529,0.0
1758876525,1,,Aggregated,0.500000,0.500000,1800,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,30,30,1800.0,1849.5906013529748,1789.9676250526682,2386.439000023529,0.0
1758876526,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,30,30,1800.0,1849.5906013529748,1789.9676250526682,2386.439000023529,0.0
1758876526,1,,Aggregated,0.500000,0.500000,1800,1900,1900,2400,2400,2400,2400,2400,2400,2400,2400,30,30,1800.0,1849.5906013529748,1789.9676250526682,2386.439000023529,0.0
