Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758876527,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2400,2400,2400,2400,2400,2400,2400,2400,31,31,1800.0,1847.5648198584695,1786.7913750233129,2386.439000023529,0.0
1758876527,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2400,2400,2400,2400,2400,2400,2400,2400,31,31,1800.0,1847.5648198584695,1786.7913750233129,2386.439000023529,0.0
1758876528,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,2400,2400,2400,2400,2400,2400,2400,32,32,1800.0,1845.876167924871,1786.7913750233129,2386.439000023529,0.0
1758876528,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,2400,2400,2400,2400,2400,2400,2400,32,32,1800.0,1845.876167924871,1786.7913750233129,2386.439000023529,0.0
1758876529,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,32,32,1800.0,1845.876167924871,1786.7913750233129,2386.439000023529,0.0
1758876529,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,32,32,1800.0,1845.876167924871,1786.7913750233129,2386.439000023529,0.0
1758876530,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,33,33,1800.0,1849.4173459264196,1786.7913750233129,2386.439000023529,0.0
1758876530,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,33,33,1800.0,1849.4173459264196,1786.7913750233129,2386.439000023529,0.0
1758876531,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,33,33,1800.0,1849.4173459264196,1786.7913750233129,2386.439000023529,0.0
1758876531,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,33,33,1800.0,1849.4173459264196,1786.7913750233129,2386.439000023529,0.0
1758876532,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,34,34,1800.0,1847.9799276615,1786.7913750233129,2386.439000023529,0.0
1758876532,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,34,34,1800.0,1847.9799276615,1786.7913750233129,2386.439000023529,0.0
1758876533,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,34,34,1800.0,1847.9799276615,1786.7913750233129,2386.439000023529,0.0
1758876533,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,34,34,1800.0,1847.9799276615,1786.7913750233129,2386.439000023529,0.0
1758876534,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,35,35,1800.0,1846.38144878471,1786.7913750233129,2386.439000023529,0.0
1758876534,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,35,35,1800.0,1846.38144878471,1786.7913750233129,2386.439000023529,0.0
1758876535,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,35,35,1800.0,1846.38144878471,1786.7913750233129,2386.439000023529,0.0
1758876535,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,35,35,1800.0,1846.38144878471,1786.7913750233129,2386.439000023529,0.0
1758876536,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,36,36,1800.0,1844.8400937098388,1786.7913750233129,2386.439000023529,0.0
1758876536,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,36,36,1800.0,1844.8400937098388,1786.7913750233129,2386.439000023529,0.0
1758876537,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,36,36,1800.0,1844.8400937098388,1786.7913750233129,2386.439000023529,0.0
1758876537,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,36,36,1800.0,1844.8400937098388,1786.7913750233129,2386.439000023529,0.0
1758876538,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,37,37,1800.0,1848.7835979321972,1786.7913750233129,2386.439000023529,0.0
1758876538,1,,Aggregated,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,37,37,1800.0,1848.7835979321972,1786.7913750233129,2386.439000023529,0.0
1758876539,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,38,38,1800.0,1847.290153486507,1786.7913750233129,2386.439000023529,0.0
1758876539,1,,Aggregated,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,38,38,1800.0,1847.290153486507,1786.7913750233129,2386.439000023529,0.0
1758876540,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,38,38,1800.0,1847.290153486507,1786.7913750233129,2386.439000023529,0.0
1758876540,1,,Aggregated,0.500000,0.500000,1800,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,38,38,1800.0,1847.290153486507,1786.7913750233129,2386.439000023529,0.0
1758876541,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,39,39,1800.0,1850.014538423588,1786.7913750233129,2386.439000023529,0.0
1758876541,1,,Aggregated,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,39,39,1800.0,1850.014538423588,1786.7913750233129,2386.439000023529,0.0
1758876542,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,39,39,1800.0,1850.014538423588,1786.7913750233129,2386.439000023529,0.0
1758876542,1,,Aggregated,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,39,39,1800.0,1850.014538423588,1786.7913750233129,2386.439000023529,0.0
1758876543,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,40,40,1800.0,1848.784534339211,1786.7913750233129,2386.439000023529,0.0
1758876543,1,,Aggregated,0.500000,0.500000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,40,40,1800.0,1848.784534339211,1786.7913750233129,2386.439000023529,0.0
1758876544,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,40,40,1800.0,1848.784534339211,1786.7913750233129,2386.439000023529,0.0
1758876544,1,,Aggregated,0.500000,0.500000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,40,40,1800.0,1848.784534339211,1786.7913750233129,2386.439000023529,0.0
1758876545,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,41,41,1800.0,1849.487896307326,1786.7913750233129,2386.439000023529,0.0
1758876545,1,,Aggregated,0.500000,0.500000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,41,41,1800.0,1849.487896307326,1786.7913750233129,2386.439000023529,0.0
1758876546,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,41,41,1800.0,1849.487896307326,1786.7913750233129,2386.439000023529,0.0
1758876546,1,,Aggregated,0.500000,0.500000,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,41,41,1800.0,1849.487896307326,1786.7913750233129,2386.439000023529,0.0
1758876547,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,42,42,1800.0,1850.5074434187486,1786.7913750233129,2386.439000023529,0.0
1758876547,1,,Aggregated,0.500000,0.500000,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,2000,42,42,1800.0,1850.5074434187486,1786.7913750233129,2386.439000023529,0.0
1758876548,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,42,42,1800.0,1850.5074434187486,1786.7913750233129,2386.439000023529,0.0
1758876548,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,42,42,1800.0,1850.5074434187486,1786.7913750233129,2386.439000023529,0.0
1758876549,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,43,43,1800.0,1849.1097228292938,1786.7913750233129,2386.439000023529,0.0
1758876549,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,43,43,1800.0,1849.1097228292938,1786.7913750233129,2386.439000023529,0.0
1758876550,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,43,43,1800.0,1849.1097228292938,1786.7913750233129,2386.439000023529,0.0
1758876550,1,,Aggregated,0.500000,0.500000,1900,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,43,43,1800.0,1849.1097228292938,1786.7913750233129,2386.439000023529,0.0
1758876551,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,44,44,1800.0,1849.731594673358,1786.7913750233129,2386.439000023529,0.0
1758876551,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,44,44,1800.0,1849.731594673358,1786.7913750233129,2386.439000023529,0.0
1758876552,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,45,45,1800.0,1848.579872190021,1786.7913750233129,2386.439000023529,0.0
1758876552,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,45,45,1800.0,1848.579872190021,1786.7913750233129,2386.439000023529,0.0
1758876553,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,45,45,1800.0,1848.579872190021,1786.7913750233129,2386.439000023529,0.0
1758876553,1,,Aggregated,0.500000,0.500000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,45,45,1800.0,1848.579872190021,1786.7913750233129,2386.439000023529,0.0
1758876554,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,46,46,1800.0,1847.3375362075824,1786.7913750233129,2386.439000023529,0.0
1758876554,1,,Aggregated,0.600000,0.600000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,46,46,1800.0,1847.3375362075824,1786.7913750233129,2386.439000023529,0.0
1758876555,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,46,46,1800.0,1847.3375362075824,1786.7913750233129,2386.439000023529,0.0
1758876555,1,,Aggregated,0.600000,0.600000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,46,46,1800.0,1847.3375362075824,1786.7913750233129,2386.439000023529,0.0
1758876556,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,47,47,1800.0,1846.0432420103275,1786.5057089366019,2386.439000023529,0.0
1758876556,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,47,47,1800.0,1846.0432420103275,1786.5057089366019,2386.439000023529,0.0
1758876557,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,47,47,1800.0,1846.0432420103275,1786.5057089366019,2386.439000023529,0.0
1758876557,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,47,47,1800.0,1846.0432420103275,1786.5057089366019,2386.439000023529,0.0
1758876558,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,48,1800.0,1847.327122387166,1786.5057089366019,2386.439000023529,0.0
1758876558,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,48,1800.0,1847.327122387166,1786.5057089366019,2386.439000023529,0.0
1758876559,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,48,1800.0,1847.327122387166,1786.5057089366019,2386.439000023529,0.0
1758876559,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,48,1800.0,1847.327122387166,1786.5057089366019,2386.439000023529,0.0
1758876560,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,49,49,1800.0,1846.546494891411,1786.5057089366019,2386.439000023529,0.0
1758876560,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,49,49,1800.0,1846.546494891411,1786.5057089366019,2386.439000023529,0.0
1758876561,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,50,50,1800.0,1845.3750774939544,1786.5057089366019,2386.439000023529,0.0
1758876561,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,50,50,1800.0,1845.3750774939544,1786.5057089366019,2386.439000023529,0.0
1758876562,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,50,50,1800.0,1845.3750774939544,1786.5057089366019,2386.439000023529,0.0
1758876562,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,50,50,1800.0,1845.3750774939544,1786.5057089366019,2386.439000023529,0.0
1758876563,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,51,51,1800.0,1844.1946478766006,1785.1731670089066,2386.439000023529,0.0
1758876563,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,51,51,1800.0,1844.1946478766006,1785.1731670089066,2386.439000023529,0.0
1758876564,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,51,51,1800.0,1844.1946478766006,1785.1731670089066,2386.439000023529,0.0
1758876564,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,51,51,1800.0,1844.1946478766006,1785.1731670089066,2386.439000023529,0.0
1758876565,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,52,52,1800.0,1843.1473253205274,1785.1731670089066,2386.439000023529,0.0
1758876565,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,52,52,1800.0,1843.1473253205274,1785.1731670089066,2386.439000023529,0.0
1758876566,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,52,52,1800.0,1843.1473253205274,1785.1731670089066,2386.439000023529,0.0
1758876566,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,52,52,1800.0,1843.1473253205274,1785.1731670089066,2386.439000023529,0.0
1758876567,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,53,53,1800.0,1842.1910353892324,1785.1731670089066,2386.439000023529,0.0
1758876567,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,53,53,1800.0,1842.1910353892324,1785.1731670089066,2386.439000023529,0.0
1758876568,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,53,53,1800.0,1842.1910353892324,1785.1731670089066,2386.439000023529,0.0
1758876568,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,53,53,1800.0,1842.1910353892324,1785.1731670089066,2386.439000023529,0.0
1758876569,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,54,54,1800.0,1841.2630146787571,1785.1731670089066,2386.439000023529,0.0
1758876569,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,54,54,1800.0,1841.2630146787571,1785.1731670089066,2386.439000023529,0.0
1758876570,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,55,55,1800.0,1841.4354697039182,1785.1731670089066,2386.439000023529,0.0
1758876570,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,55,55,1800.0,1841.4354697039182,1785.1731670089066,2386.439000023529,0.0
1758876571,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,55,55,1800.0,1841.4354697039182,1785.1731670089066,2386.439000023529,0.0
1758876571,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,55,55,1800.0,1841.4354697039182,1785.1731670089066,2386.439000023529,0.0
1758876572,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,56,56,1800.0,1840.6865468880694,1785.1731670089066,2386.439000023529,0.0
1758876572,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,56,56,1800.0,1840.6865468880694,1785.1731670089066,2386.439000023529,0.0
1758876573,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,56,56,1800.0,1840.6865468880694,1785.1731670089066,2386.439000023529,0.0
1758876573,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,56,56,1800.0,1840.6865468880694,1785.1731670089066,2386.439000023529,0.0
1758876574,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,57,57,1800.0,1840.4328304326586,1785.1731670089066,2386.439000023529,0.0
1758876574,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,57,57,1800.0,1840.4328304326586,1785.1731670089066,2386.439000023529,0.0
1758876575,1,InvokeEndpoint,SageMaker,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,57,57,1800.0,1840.4328304326586,1785.1731670089066,2386.439000023529,0.0
1758876575,1,,Aggregated,0.600000,0.600000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,57,57,1800.0,1840.4328304326586,1785.1731670089066,2386.439000023529,0.0
1758876576,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,58,58,1800.0,1841.3450941323013,1785.1731670089066,2386.439000023529,0.0
1758876576,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,58,58,1800.0,1841.3450941323013,1785.1731670089066,2386.439000023529,0.0
1758876577,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,58,58,1800.0,1841.3450941323013,1785.1731670089066,2386.439000023529,0.0
1758876577,1,,Aggregated,0.500000,0.500000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,58,58,1800.0,1841.3450941323013,1785.1731670089066,2386.439000023529,0.0
1758876578,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,59,59,1800.0,1840.4444830799948,1785.1731670089066,2386.439000023529,0.0
1758876578,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,59,59,1800.0,1840.4444830799948,1785.1731670089066,2386.439000023529,0.0
1758876579,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,60,60,1800.0,1839.6020958626953,1785.1731670089066,2386.439000023529,0.0
1758876579,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,60,60,1800.0,1839.6020958626953,1785.1731670089066,2386.439000023529,0.0
1758876580,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,60,60,1800.0,1839.6020958626953,1785.1731670089066,2386.439000023529,0.0
1758876580,1,,Aggregated,0.500000,0.500000,1800,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,60,60,1800.0,1839.6020958626953,1785.1731670089066,2386.439000023529,0.0
1758876581,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876581,1,,Aggregated,0.500000,0.500000,1800,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876582,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876582,1,,Aggregated,0.500000,0.500000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876583,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876583,1,,Aggregated,0.500000,0.500000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,61,61,1800.0,1841.5251277677226,1785.1731670089066,2386.439000023529,0.0
1758876584,1,InvokeEndpoint,SageMaker,0.500000,0.500000,1900,2000,2000,2400,2400,2400,2400,2400,2400,2400,2400,62,62,1800.0,1850.2446640125145,1785.1731670089066,2386.439000023529,0.0
1758876584,1,,Aggregated,0.500000,0.500000,1900,2000,2000,2400,2400,2400,2400,2400,2400,2400,2400,62,62,1800.0,1850.2446640125145,1785.1731670089066,2386.439000023529,0.0
